Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
BSU_29330,0.002597846,-0.017058445,-0.00156661,-0.00306875,-0.002413569,0.012382833,-0.00576307,0.008458344,-0.008061358,-0.001974374,0.003111288,0.00337775,0.001940312,0.001595326,-0.002099124,0.004744718,0.015770991,-0.014782132,0.011751191,-0.003099899,-0.022056165,0.179647263,0.003783013,0.016969252,-0.007447351,-0.000166056,-0.000134948,-0.002357293,0.010962634,-0.002829425,-0.007737541,0.008408377,0.004122745,0.004058294,-0.000855741,-0.015116604,-0.005651951,0.008795027,-0.011382123,0.003682219,0.001942819,0.01222567,-0.000256612,-0.008884302,0.017907508,-0.017230836,0.002494801,0.005896731,0.004007611,0.010909561,-0.003839005,0.008118163,-0.004579324,-0.029044327,-0.001616758,0.001426171,-0.021339264,-0.001403762,-0.001557991,0.013482962,0.001000539,0.003620115,-0.020518178,-0.010437934,-0.004914001,-0.002364755,-0.009489311,-0.006139529,-0.002812225,-0.011726808,-0.000377581,-0.013256313
BSU_29340,-0.001080702,-0.015116692,-0.023308195,-0.004242066,-0.010256754,0.006076049,-0.007769729,0.022807179,0.000172066,-0.001186649,-0.001523361,0.021802049,-0.019405961,0.002060975,0.003549108,0.010357863,0.020301428,-0.035341384,0.026161481,0.004920006,-0.037224345,0.179671872,0.011536974,-0.000950769,0.000253891,0.011443687,-0.001393451,0.00395215,0.011300495,0.002437004,0.011281668,-0.002671192,-0.006820677,0.006474312,0.001107345,-0.00181411,-0.003901429,-0.00269424,-0.008894896,0.002338402,-0.010314932,0.004158142,-0.006597938,0.007353894,0.024915178,-0.01686816,-0.010831749,-0.003071292,-0.00223582,-0.00866355,-0.00035667,-0.002420903,-0.010993878,-0.003762754,-0.006449144,0.003303192,-0.017663735,0.005481768,-0.004370919,-0.013493685,-0.006605167,-0.004805477,0.002531036,-0.023105051,-0.004070886,0.004722526,-0.002963549,0.008684066,-0.010957136,-0.01487275,0.006348224,-0.014157579
BSU_29350,-0.009990218,0.074825301,0.002676043,-0.000646624,-0.001838133,-0.011794389,-0.009327473,0.001459558,-8.95E-05,-0.003924409,-0.003337657,0.010326675,-0.001769772,0.002022002,0.001034677,0.009289233,-0.001251502,-0.009303287,0.009493594,-0.020685402,-0.010746675,0.160593246,-0.002553716,-0.00949873,-0.006980544,0.017277749,0.000267838,0.001379789,-0.010020186,-0.003020334,0.000100842,-0.00273927,-0.008169453,-0.005693749,0.009081046,0.00150877,-0.002930387,-0.008495952,-0.014715305,0.008259941,-0.005014223,0.001827355,-0.008565046,-0.000878118,-0.005773774,-0.009615833,-0.002811006,-0.000421049,-0.008124861,-0.003106788,-0.004908958,0.023608227,0.014880018,-0.03084652,-0.007577746,-0.000586701,0.005164179,0.004340563,0.00845503,0.01279246,0.006338346,0.002722871,-0.007223502,-0.010568526,-0.000792631,-0.004239012,-0.001562421,-0.001340842,0.004420364,0.000349996,-0.008083157,0.006707715
BSU_29360,-0.004868412,0.002779033,-0.01395719,-0.000989054,-0.012854951,0.006540934,0.009272275,-0.007699674,0.008058028,0.013492762,-0.006707512,-0.002681473,-0.006170474,-0.008218302,-0.003235152,-0.00256383,-0.016967379,0.004233308,0.023332753,-0.0065887,0.010808728,0.177647796,0.007262904,0.001782596,-0.010536981,0.006296045,0.000931386,-0.005526685,-0.000749799,-0.001608085,-0.002824514,-0.006910327,-0.001422984,0.005833237,0.001046476,7.81E-05,-0.009482346,-0.019279992,-0.011921408,-0.005764147,-0.001085637,-0.013746292,-0.019468885,0.004937319,0.011494469,-0.008781834,-0.002719531,0.000124829,0.000981476,0.007259615,-0.004308496,0.010733796,-0.0109592,0.019319627,0.00323544,0.006505961,-0.009614526,0.009461335,-0.002456139,0.005408397,0.014409091,-0.002405924,-0.008056758,0.000878839,-0.022226673,-0.011580662,-0.014956172,0.006464527,-0.000497736,-0.003817221,0.000749933,0.000670389
BSU_29370,-0.001865574,-0.00742161,-0.008793144,0.003970448,-0.006496448,0.001288862,0.00931318,-0.016653405,0.000347833,-0.008631378,-0.015206647,0.021014298,-0.003262295,-0.008909652,0.00614276,-0.005463859,-0.003433003,-0.017437073,0.018757185,0.003620609,0.012740408,0.201555868,-0.000760056,-0.00455059,-0.000826066,0.0197938,-0.004560141,0.014547816,-0.000677864,-0.018195638,-0.002268241,0.004779377,-0.003127646,-0.007706061,-0.006073144,0.011263617,0.004289537,0.005890983,-0.013579779,0.004185128,0.006694443,0.004211261,-0.011965869,-0.002572296,0.014149196,0.005116289,-0.004112876,-0.003927866,0.006833295,-0.00567534,0.020701085,0.000592825,-0.006490116,0.011741625,-0.007820901,-0.011825828,-0.011057312,-0.012673655,0.006130391,0.02351729,-0.000936229,0.00260488,0.023391259,-0.01065754,-7.34E-05,-0.010847291,-0.012170165,0.006958736,-0.015564307,0.018213687,-4.69E-05,0.006764284
BSU_29380,0.005749141,0.098304941,0.001194687,-0.001641749,-0.008163788,-0.000561483,0.01027376,-0.003015253,0.003283406,-0.003694121,-0.006389712,-0.007326812,0.009397895,-0.002482905,0.018577791,-0.007598918,0.008177426,0.001050112,0.036823408,-0.000469936,0.026451527,0.196815315,0.000769656,-0.009346623,-0.00321599,0.015874992,-0.001438857,0.00141924,0.005035833,-0.01655605,-0.031830652,0.004582581,0.005696551,0.00258024,0.017092511,0.004795076,0.002083643,0.012280004,-0.001880938,-0.001373412,0.010832855,-0.002733328,-0.026829887,0.002388028,0.001424629,-0.016077728,0.013293133,6.59E-05,-0.002002943,0.002430011,-0.001203519,-0.005330369,0.000562291,0.040720593,-0.002946126,0.023287644,-0.017694655,-0.002357456,-0.004103429,0.017592822,-0.001112781,0.007999195,-0.007899063,0.002168021,-0.012315401,-0.021911158,0.004407927,0.001812716,0.002511321,0.010685304,-0.008882934,0.005431205
BSU_29390,0.012954001,0.089533258,0.004484179,0.017423169,-0.010434239,-0.011910902,0.000704269,0.002558288,0.009157272,0.021916039,0.000239867,-0.001889142,0.002515683,0.001997346,-0.007095429,-0.002369511,-0.002369549,-0.008409738,0.005887576,-0.004308288,-0.018074776,0.176996899,-0.007676691,-0.001845912,-0.002564738,-0.003696417,-0.003589191,-0.00418566,0.003997707,-0.005725754,0.001070592,0.010423747,-0.007205798,-0.005386357,-0.006011838,-0.003292539,0.000111664,-0.011932645,-0.000801775,-0.001439164,0.00603814,-0.012814137,0.006118806,-0.024357296,-0.001296756,0.001840601,0.013261218,0.003450539,-0.007293422,-0.006336726,-0.002772278,0.018509553,0.001205356,0.003444377,0.01725718,0.00986848,-0.022870306,-0.013663826,3.41E-05,-0.00470037,-0.003890759,0.010110535,0.008683856,0.005054486,0.017111951,-0.011292345,0.012243967,0.012867878,-0.006095838,0.019570129,0.000324428,0.000272569
BSU_29400,0.000141963,0.017442543,-0.009368514,-0.005892879,-0.012274396,-0.030889874,-0.001292689,0.009347027,0.014716609,-0.000780696,-0.036009441,-0.008390932,0.023247123,-0.018742158,-0.010892177,-0.000250127,-0.011701696,0.004882366,0.171685787,0.011081665,0.015258965,0.061161639,-0.013672502,0.01137257,0.012426597,-0.001364327,0.002906976,-0.006329004,0.005693025,0.037472161,-0.01357807,-0.007085124,-0.002860247,0.002074895,-0.011393838,-0.000859071,0.006079137,-0.005384934,-0.002348419,-0.002927926,-0.004196985,-0.011573479,-0.020269209,-0.010348265,-0.007988701,-0.002534319,-0.006555074,-0.002808191,0.015575701,-0.026994629,0.000521423,0.003436732,-0.017916748,0.045812718,-0.000769518,0.025788274,-0.001268434,-0.01996386,-0.009837366,-0.045220636,0.042291739,0.010939436,0.002065541,0.003202154,0.004602215,-0.010888131,0.048471166,-0.001147358,0.011799026,-0.014084899,0.005016126,0.005469123
BSU_29410,0.007952761,-0.000160454,0.000549575,0.000488966,0.004868491,0.006057357,0.002593786,-0.005014734,0.002826624,0.00073919,0.012777098,-0.00575697,-0.002817624,-0.002515925,0.008294593,-0.004543946,0.000307872,0.015523819,-0.000572355,-0.013166751,-0.000614638,-0.003778054,-0.012431909,-0.001211096,-0.002512967,0.012391126,-0.000920377,0.004286235,0.001224387,-0.004897109,-0.00569703,-0.009921412,5.49E-05,-0.004355977,0.001092544,-0.003148488,-0.008037002,-0.002959025,-0.002084123,-0.009507625,0.004612005,-0.006475918,0.011229034,-0.002925341,0.008857103,0.000622249,-0.003979992,-0.004232086,0.004513576,-0.002421376,-0.002923446,-0.014324632,-0.008167715,0.004852586,0.003512237,0.002001867,-0.00090681,-0.000206715,-0.003542992,-0.00620056,-0.008961602,-0.010967948,-0.00550857,0.005827704,-0.009316359,0.007761589,0.007597502,-0.003734597,-0.011371141,-0.005308744,-0.001899798,-0.018089354
BSU_29420,-0.005042572,2.96E-05,0.003820633,-0.002319104,0.000701261,0.0018605,-0.001372912,0.000941202,-0.00188454,-0.001293783,0.005253526,-0.000424856,-0.001358072,-0.00725754,0.007946288,-0.004134867,-0.000164153,0.002816627,-0.000311591,-0.002417585,0.006851006,-0.014748656,-0.020104009,0.002356462,0.006885649,-0.000894849,0.00045533,-0.001372153,0.013648061,-0.010585204,-0.004963666,-0.010480764,0.001648463,0.015420141,0.012880206,-0.00094492,-0.011400626,-0.007604219,-0.001140332,-0.012513246,0.005883628,-0.005039821,-0.002439974,-0.008452441,0.007352816,-0.001701694,-0.002134817,-0.006054746,0.004427341,-0.003203776,0.019837732,-0.004306354,-0.010153354,0.010522408,-0.004165351,0.006576261,0.007586556,-0.00287578,-0.007770343,-0.007725247,-0.014315554,-0.012723349,0.010642202,0.003487491,0.004120793,-0.009271552,0.004579983,0.007760969,0.006059329,-0.016764527,0.013209237,-0.010892057
BSU_29430,-0.00428246,-0.022912517,-0.03870712,0.004987438,-0.011785729,-0.009951593,-0.001480385,-0.000684937,1.37E-06,-0.013295375,0.032119278,-0.014180233,-0.000328935,0.003157591,-0.011121073,-0.035742938,-0.015209869,0.004901284,0.004697797,0.006068494,-0.002861789,-0.003848493,0.005510896,0.001439865,0.009863321,0.026104124,-0.001653856,0.025541009,-0.023513367,-0.00637412,-0.004981527,0.003282866,-0.003667302,-0.007005873,0.228104813,-0.023202938,-0.009488178,-0.001977859,-0.015690563,-0.00134038,-0.003171606,0.006354772,-0.007244842,0.003327455,0.014357832,0.01864821,0.005386356,-0.007335975,-0.005823082,0.01037817,-0.023369129,0.006885492,-0.011228743,0.003080616,0.007541926,-0.000888405,-0.0226897,0.010621487,0.001731617,-0.014336417,-0.008162658,0.0014263,-0.004857091,-0.001238255,-0.005079677,0.004019598,-0.00491201,0.00213114,-0.0111581,0.023798331,-0.084899033,0.017795276
BSU_29440,0.013837372,0.002656716,-0.009534455,-0.00258153,0.000958962,-0.014865238,0.001556999,-0.002613291,0.003493465,0.001369775,0.010540833,0.003552961,-0.003598687,-0.006064594,0.01375174,-0.00512642,0.008195325,0.001145369,0.001651913,-0.005898065,-0.002058252,-0.006191825,0.000920554,-0.002558938,0.001049805,0.004868859,-4.53E-05,-0.017960343,-0.014412759,0.010249564,-0.003433378,0.004584184,-0.00119048,-0.009739791,0.234558987,0.001328198,0.001560679,-0.006413815,-0.004108932,-0.00270932,-0.002712557,-0.005763261,-0.001042016,-0.000362676,0.006656199,0.005240783,0.004314795,0.001548638,-0.001647801,0.001060871,0.007871251,0.003129427,0.003042639,0.007243166,0.001851963,-0.004728306,-0.012606124,0.001111567,0.004165163,-0.009005546,0.003110159,-0.000751589,-0.002578199,0.017305368,-0.008017592,0.007199411,0.002973775,0.01286212,-0.002289653,0.012202171,0.001326535,-0.006711579
BSU_29450,0.01891736,-0.010350829,0.007136993,0.00211243,0.003760483,-0.003514688,0.00188466,0.001579082,0.003095926,0.003533283,0.012937788,-0.001429507,-0.000173198,-0.004944714,0.006292757,-0.013156514,0.013444046,0.005269899,-0.003454777,-0.001262697,0.001896172,0.006443116,-0.006065706,0.003941758,0.000202305,0.005904844,0.002024005,-0.01370107,-0.011347169,0.016978819,-0.011560055,0.001384583,0.001189375,-0.002483601,0.258366705,0.001347226,0.003691542,-0.010249873,0.008595948,0.003828901,-0.009854261,-0.008792626,0.000866347,-0.009373559,-0.007596745,-0.005716882,0.005174926,0.01611422,-0.008091581,0.001767114,0.001586919,0.004225205,0.014083941,0.006812398,0.019860206,-0.013005239,-0.009484959,-0.009067426,0.005699081,0.001795282,-0.005668756,-0.004418467,-0.004121761,0.009100801,-0.002371495,0.007026516,-0.007230654,-0.004798151,-0.00113043,0.006187235,0.003480388,-0.026509808
BSU_29460,-0.001845786,0.001766168,-0.011649013,0.00558399,-0.002386985,0.004254153,-0.014227931,0.000351811,-0.037771663,-0.000151072,-0.025727305,0.006612409,-0.002356481,0.016943152,0.003180934,-0.013155003,-0.006779898,0.003033542,0.009130644,-0.010046459,-0.005508588,-0.009434358,-0.003977101,-0.003462645,0.006823841,0.01425263,-0.000248046,-0.003320182,-0.004200779,0.018295624,0.010390868,0.007868893,-0.00311338,-0.000308704,0.014470763,-0.015603345,-0.005998552,-0.006072803,-0.00114127,-0.0083977,-0.051674501,0.0199891,-0.011843122,-0.009451826,0.002171494,-0.008171428,8.54E-05,-0.005239592,0.012432042,0.007672496,-0.017275176,0.019508189,0.00518466,0.003314903,-0.009740647,-0.009515504,-0.002299469,-0.017887066,0.001017515,-0.01614445,-0.016223449,-0.015319041,0.000541079,-0.007092877,0.003823412,0.002244519,-0.006074753,-0.006081912,0.00078843,-0.004616337,-0.002467133,-0.004499637
BSU_29470,0.009638455,-0.000550072,0.014172278,0.001489625,-0.001029044,0.013593572,-0.013483541,0.001594695,-0.022147453,0.002113934,0.001595993,0.003287774,0.004847819,0.009840805,-0.001110525,-0.034303969,-0.012369544,0.001337932,-0.002157111,-0.010358225,0.00365839,0.006481665,0.00051792,0.009751958,0.01217801,0.004725384,-0.002296064,-0.006709502,-0.004825806,0.009937557,0.006404697,0.001560175,-0.005806781,-0.016824552,0.002511003,-0.009978939,-0.00523264,-0.014283231,-0.007397299,-0.010553434,-0.002316855,0.009618063,-0.01487464,-0.008919635,-0.011971325,-0.003537758,0.000645147,0.002087046,0.008979327,-0.003287493,-0.03925232,0.005629434,-0.007861741,-0.023096608,0.014201678,-0.005802414,-0.003469096,-0.002197665,0.000796343,-0.012106965,-0.007667229,-0.0218506,-0.014799507,0.000903416,-0.011324962,-0.009799062,0.000477547,0.001724746,0.004069545,0.003299532,-0.003212457,-0.002304799
BSU_29479,-0.009379831,0.032537908,0.019254666,0.000220155,-0.008995109,-0.012658172,-0.04113606,0.060518225,-0.018642646,-0.001996816,0.006106635,-0.03095821,0.005171308,0.017145707,0.007172519,-0.020660217,0.00021505,-0.006938365,-0.002105293,-0.010778033,0.000296347,-0.027354391,0.010639841,0.000201016,-0.006475676,-0.021656375,-0.000732508,0.000744059,4.42E-05,-0.003642277,-0.002599644,0.000304995,-0.011804732,-0.015588869,0.042060333,-0.005861364,0.001261517,-0.028569858,0.007630747,-0.006008501,2.93E-05,0.0073172,0.008780085,-0.027449273,0.022899898,0.019857133,-0.007322628,-0.009571785,-0.003921973,0.007282897,-0.010153928,-0.008959392,-0.020083655,0.017990305,0.004307078,0.017462597,-0.004300932,-0.000125431,-0.007304956,-0.015176157,-0.005824607,-0.012679697,0.004177664,0.00678606,0.000375817,-0.007590745,0.012710279,-0.000565757,-0.019553668,0.001217076,0.002962951,0.005605688
BSU_29480,0.000300197,-0.000755748,-0.002234326,-0.000272373,-0.005457215,0.002113018,-0.007532526,0.005239053,-0.004191492,0.000548741,0.001341406,0.003082147,-0.002015848,0.004724986,0.00400214,-0.001461573,-0.000967504,-0.003925638,-0.000730843,-0.008235058,-0.004990181,-0.002333803,-0.006256145,-0.008021929,-0.001360336,-0.009414175,-0.002020084,0.000933303,-0.006288953,-0.004008938,-0.002081684,-0.010445047,0.005265812,0.003213729,0.003084989,-0.003347316,-0.007877804,-0.000971149,-0.000813643,-0.023367612,0.006500478,0.002681396,0.013725916,-0.016097759,0.002932212,-0.002787525,-0.009423637,-0.005520099,0.006801507,-0.008230696,0.003453962,-0.003581749,0.002793054,0.012144575,7.16E-05,-0.005777834,-0.001073843,0.001524152,-0.001312051,-0.009486832,-0.00195757,-0.014122603,-0.018403641,-0.005216755,-0.009689596,-0.011706589,0.011860574,0.001305201,-0.01514289,-0.016107637,-0.008525276,-0.00518157
BSU_29490,0.012312235,-0.004215784,0.002912449,-0.000259325,-0.006642339,0.005593115,-0.011146573,-0.001043549,0.000718783,-0.000506996,0.008773473,0.005428294,0.005044742,0.000222901,0.006718058,0.000271864,0.000159754,0.005315688,-0.004184791,4.39E-05,-0.008545632,-0.000329365,-0.007401754,0.002982051,-0.01241484,-0.005531206,-3.71E-05,-0.006794473,0.001029601,-0.003969169,0.001809684,-0.006823585,-0.000106006,-0.004435352,0.004537789,0.011737767,0.00138327,-0.001805058,0.002776153,-0.02099445,0.00188453,-0.001700699,-0.002481033,-0.005031418,-0.006640964,-0.003552583,0.001892546,-0.007102844,0.009017858,-0.008770301,-0.000224232,-0.005884696,1.46E-05,0.000767191,0.014753623,-0.0011069,-0.006980805,0.001102127,0.003261769,-0.001261149,0.001592109,-0.00527104,-0.01187024,0.000881681,-0.006935381,-0.004744045,0.015413513,0.004911642,0.009083522,-0.012832811,-0.003072044,-0.009328087
BSU_29500,-0.017382187,0.019576773,-0.021635622,0.029587818,0.009483157,-0.026687893,-0.0153485,0.026787967,0.001691357,0.002158994,0.006386783,-0.012107954,0.00096561,-0.011208489,-0.002103607,0.006674495,-0.037893954,-0.016176539,-0.009948765,-0.017502538,0.009424403,-0.025888102,0.00373194,0.01290455,0.002745045,0.020117395,-0.005269011,-0.014157215,0.017610034,-0.012987534,-0.010976501,-0.013049447,-0.004413476,-0.010272595,0.003491031,-0.000650064,0.015348272,-0.00551513,0.005078888,0.000159996,-0.006614937,-0.005270232,-0.000493876,0.011918054,0.000166502,0.023180025,0.002837082,-0.006215931,0.004721158,5.42E-05,0.000229561,0.034153514,0.004349688,-0.001001623,-0.002553976,0.007714193,0.021505692,0.060772011,-0.014442539,-0.021104071,-0.018919346,-0.000222494,-0.00312893,0.003260763,0.007172382,0.001676908,-0.001795238,-0.004392512,-0.005260222,-0.003076724,-0.034961735,-0.001637743
BSU_29510,-0.004857498,-0.018429168,-0.002884485,0.008326007,0.007685033,0.002389816,0.003167204,0.019009897,-0.004277175,-0.002137446,-0.015086435,-0.017712581,-0.005745223,-0.000403766,-0.003111408,-0.01202338,0.008231531,-0.008506274,0.004507085,-0.002288157,0.000914841,-0.01045566,-0.000749046,-0.01290569,0.032662542,-0.003392523,0.000559273,0.007615484,0.007228321,-0.017869206,-0.007395736,0.015448543,-0.002762168,-0.012431464,0.002347201,-0.01624002,-0.003997986,0.022801343,-0.002283061,-0.017202039,-0.028757746,-0.004390951,-0.003127282,-0.004903293,0.000935765,-0.008527147,0.022714964,-0.009302784,-0.009127322,-0.004034953,-0.016458549,-0.016717573,-0.005837273,-0.014691168,0.005138961,-0.011461393,0.020671117,0.082700291,0.002315872,-0.028396186,0.004612108,0.003462456,-0.042913344,-0.004156114,-0.014765806,0.002949148,-0.003247911,0.020964784,-0.009249891,-0.027911048,0.032214377,-0.002642983
BSU_29520,-0.001965087,0.002559638,0.000943629,0.004767689,0.002797879,0.002319982,0.002608749,-0.002656321,-0.004055112,0.015476574,0.005073041,0.004685958,-0.004322565,-0.001432752,-0.005622555,-0.009880558,0.002136699,-0.005269557,0.001360767,-0.004763975,0.000172421,-0.000976781,0.005844322,-0.007768856,-0.009158808,0.008634372,-0.000499516,-0.004283184,0.01104228,-0.006350715,0.003796094,-0.000568153,-0.007863783,-0.007683077,0.000627175,-0.009684011,-0.00151924,-0.007688866,-0.000344066,0.012034992,0.005789635,-0.006825194,-0.001875548,-0.019560062,0.000932404,-0.006942447,0.013938404,0.002396351,-0.005233844,-0.005365831,-0.007970041,-0.008822984,-0.006918547,0.012078825,-0.004913447,-0.001273734,0.07246915,0.002118898,-0.001669079,-0.011158549,0.006246154,-0.005760072,0.00192069,0.00803837,0.016114322,-4.32E-05,0.004813061,0.004241373,0.00810326,0.010874682,-0.016466183,0.006122005
BSU_29530,-0.000776244,0.001981521,0.005123117,0.001913877,-0.00234409,-0.002029576,-0.000943215,-0.007722739,-0.000714495,-0.005552199,0.007999242,0.011938732,-0.005339182,-0.002981749,-0.005067433,-0.01326677,0.007486993,-0.001655442,0.000935948,-0.001773536,-0.001333819,-0.014155464,0.005848269,-0.003743285,-0.002572818,0.007161158,0.000173943,-0.00285885,0.007303141,-0.008568032,0.003453846,0.001918921,-0.004777979,0.004047694,-0.000666365,-0.008733068,-0.003671729,-0.008753859,-0.002182647,0.004176261,0.006013483,-0.004450016,0.003062606,-0.013127335,0.007618717,-0.005940719,0.016382494,0.000710465,-0.003603635,-0.006441578,-0.008945572,-0.000675582,-0.00401489,0.01264394,-0.006940461,-0.000577142,0.073655222,-0.00457394,-0.000972418,-0.005490417,-0.00013843,0.00063532,0.006367718,0.004334916,0.02193928,-0.001356146,0.001833594,-0.000500288,-0.006327707,0.016738634,-0.000966001,-0.002009963
