locus_tag,GOs
XNR_RS24375,GO:0006164
XNR_RS24375,GO:0006165
XNR_RS24375,GO:0006725
XNR_RS24375,GO:0006732
XNR_RS24375,GO:0006733
XNR_RS24375,GO:0006753
XNR_RS24375,GO:0006754
XNR_RS24375,GO:0006757
XNR_RS24375,GO:0006793
XNR_RS24375,GO:0006796
XNR_RS24375,GO:0006807
XNR_RS24375,GO:0008150
XNR_RS24375,GO:0008152
XNR_RS24375,GO:0009056
XNR_RS24375,GO:0009058
XNR_RS24375,GO:0009108
XNR_RS24375,GO:0009117
XNR_RS24375,GO:0009123
XNR_RS24375,GO:0009124
XNR_RS24375,GO:0009126
XNR_RS24375,GO:0009127
XNR_RS24375,GO:0009132
XNR_RS24375,GO:0009135
XNR_RS24375,GO:0009141
XNR_RS24375,GO:0009142
XNR_RS24375,GO:0009144
XNR_RS24375,GO:0009145
XNR_RS24375,GO:0009150
XNR_RS24375,GO:0009152
XNR_RS24375,GO:0009156
XNR_RS24375,GO:0009161
XNR_RS24375,GO:0009165
XNR_RS24375,GO:0009166
XNR_RS24375,GO:0009167
XNR_RS24375,GO:0009168
XNR_RS24375,GO:0009179
XNR_RS24375,GO:0009185
XNR_RS24375,GO:0009199
XNR_RS24375,GO:0009201
XNR_RS24375,GO:0009205
XNR_RS24375,GO:0009206
XNR_RS24375,GO:0009259
XNR_RS24375,GO:0009260
XNR_RS24375,GO:0009987
XNR_RS24375,GO:0016020
XNR_RS24375,GO:0016051
XNR_RS24375,GO:0016052
XNR_RS24375,GO:0016053
XNR_RS24375,GO:0016310
XNR_RS24375,GO:0016853
XNR_RS24375,GO:0016860
XNR_RS24375,GO:0016861
XNR_RS24375,GO:0017144
XNR_RS24375,GO:0018130
XNR_RS24375,GO:0019318
XNR_RS24375,GO:0019319
XNR_RS24375,GO:0019359
XNR_RS24375,GO:0019362
XNR_RS24375,GO:0019363
XNR_RS24375,GO:0019400
XNR_RS24375,GO:0019405
XNR_RS24375,GO:0019438
XNR_RS24375,GO:0019439
XNR_RS24375,GO:0019563
XNR_RS24375,GO:0019637
XNR_RS24375,GO:0019682
XNR_RS24375,GO:0019693
XNR_RS24375,GO:0019751
XNR_RS24375,GO:0019752
XNR_RS24375,GO:0032787
XNR_RS24375,GO:0034404
XNR_RS24375,GO:0034641
XNR_RS24375,GO:0034654
XNR_RS24375,GO:0034655
XNR_RS24375,GO:0040007
XNR_RS24375,GO:0042866
XNR_RS24375,GO:0043436
XNR_RS24375,GO:0044237
XNR_RS24375,GO:0044238
XNR_RS24375,GO:0044248
XNR_RS24375,GO:0044249
XNR_RS24375,GO:0044262
XNR_RS24375,GO:0044270
XNR_RS24375,GO:0044271
XNR_RS24375,GO:0044275
XNR_RS24375,GO:0044281
XNR_RS24375,GO:0044282
XNR_RS24375,GO:0044283
XNR_RS24375,GO:0044424
XNR_RS24375,GO:0044444
XNR_RS24375,GO:0044464
XNR_RS24375,GO:0046031
XNR_RS24375,GO:0046034
XNR_RS24375,GO:0046164
XNR_RS24375,GO:0046166
XNR_RS24375,GO:0046174
XNR_RS24375,GO:0046184
XNR_RS24375,GO:0046364
XNR_RS24375,GO:0046390
XNR_RS24375,GO:0046394
XNR_RS24375,GO:0046434
XNR_RS24375,GO:0046483
XNR_RS24375,GO:0046496
XNR_RS24375,GO:0046700
XNR_RS24375,GO:0046939
XNR_RS24375,GO:0051186
XNR_RS24375,GO:0051188
XNR_RS24375,GO:0055086
XNR_RS24375,GO:0071704
XNR_RS24375,GO:0071944
XNR_RS24375,GO:0072330
XNR_RS24375,GO:0072521
XNR_RS24375,GO:0072522
XNR_RS24375,GO:0072524
XNR_RS24375,GO:0072525
XNR_RS24375,GO:0090407
XNR_RS24375,GO:1901135
XNR_RS24375,GO:1901137
XNR_RS24375,GO:1901292
XNR_RS24375,GO:1901293
XNR_RS24375,GO:1901360
XNR_RS24375,GO:1901361
XNR_RS24375,GO:1901362
XNR_RS24375,GO:1901564
XNR_RS24375,GO:1901566
XNR_RS24375,GO:1901575
XNR_RS24375,GO:1901576
XNR_RS24375,GO:1901615
XNR_RS24375,GO:1901616
XNR_RS24380,GO:0005575
XNR_RS24380,GO:0005623
XNR_RS24380,GO:0005886
XNR_RS24380,GO:0016020
XNR_RS24380,GO:0044464
XNR_RS24380,GO:0071944
XNR_RS24385,-
XNR_RS24390,-
XNR_RS24395,GO:0003674
XNR_RS24395,GO:0003824
XNR_RS24395,GO:0005575
XNR_RS24395,GO:0005622
XNR_RS24395,GO:0005623
XNR_RS24395,GO:0005737
XNR_RS24395,GO:0005886
XNR_RS24395,GO:0006081
XNR_RS24395,GO:0006098
XNR_RS24395,GO:0006139
XNR_RS24395,GO:0006725
XNR_RS24395,GO:0006732
XNR_RS24395,GO:0006733
XNR_RS24395,GO:0006739
XNR_RS24395,GO:0006753
XNR_RS24395,GO:0006793
XNR_RS24395,GO:0006796
XNR_RS24395,GO:0006807
XNR_RS24395,GO:0008150
XNR_RS24395,GO:0008152
XNR_RS24395,GO:0009051
XNR_RS24395,GO:0009117
XNR_RS24395,GO:0009987
XNR_RS24395,GO:0016020
XNR_RS24395,GO:0016787
XNR_RS24395,GO:0016788
XNR_RS24395,GO:0017057
XNR_RS24395,GO:0019362
XNR_RS24395,GO:0019637
XNR_RS24395,GO:0019682
XNR_RS24395,GO:0019693
XNR_RS24395,GO:0034641
XNR_RS24395,GO:0044237
XNR_RS24395,GO:0044238
XNR_RS24395,GO:0044281
XNR_RS24395,GO:0044424
XNR_RS24395,GO:0044464
XNR_RS24395,GO:0046483
XNR_RS24395,GO:0046496
XNR_RS24395,GO:0051156
XNR_RS24395,GO:0051186
XNR_RS24395,GO:0052689
XNR_RS24395,GO:0055086
XNR_RS24395,GO:0071704
XNR_RS24395,GO:0071944
XNR_RS24395,GO:0072524
XNR_RS24395,GO:1901135
XNR_RS24395,GO:1901360
XNR_RS24395,GO:1901564
XNR_RS24400,-
XNR_RS24405,-
XNR_RS24410,-
XNR_RS24415,-
XNR_RS24420,GO:0003674
XNR_RS24420,GO:0003824
XNR_RS24420,GO:0004311
XNR_RS24420,GO:0004659
XNR_RS24420,GO:0005575
XNR_RS24420,GO:0005618
XNR_RS24420,GO:0005623
XNR_RS24420,GO:0005886
XNR_RS24420,GO:0006091
XNR_RS24420,GO:0006725
XNR_RS24420,GO:0006778
XNR_RS24420,GO:0006779
XNR_RS24420,GO:0006783
XNR_RS24420,GO:0006807
XNR_RS24420,GO:0008150
XNR_RS24420,GO:0008152
XNR_RS24420,GO:0009058
XNR_RS24420,GO:0009987
XNR_RS24420,GO:0015980
XNR_RS24420,GO:0016020
XNR_RS24420,GO:0016740
XNR_RS24420,GO:0016765
XNR_RS24420,GO:0018130
XNR_RS24420,GO:0019438
XNR_RS24420,GO:0030312
XNR_RS24420,GO:0033013
XNR_RS24420,GO:0033014
XNR_RS24420,GO:0034641
XNR_RS24420,GO:0042168
XNR_RS24420,GO:0042440
XNR_RS24420,GO:0044237
XNR_RS24420,GO:0044249
XNR_RS24420,GO:0044271
XNR_RS24420,GO:0044464
XNR_RS24420,GO:0045333
XNR_RS24420,GO:0046148
XNR_RS24420,GO:0046483
XNR_RS24420,GO:0051186
XNR_RS24420,GO:0051188
XNR_RS24420,GO:0055114
XNR_RS24420,GO:0071704
XNR_RS24420,GO:0071944
XNR_RS24420,GO:1901360
XNR_RS24420,GO:1901362
XNR_RS24420,GO:1901564
XNR_RS24420,GO:1901566
XNR_RS24420,GO:1901576
XNR_RS24425,-
XNR_RS24430,-
XNR_RS24435,-
XNR_RS24440,-
XNR_RS24445,-
XNR_RS24450,-
XNR_RS24455,-
XNR_RS24460,GO:0008150
XNR_RS24460,GO:0009605
XNR_RS24460,GO:0009607
XNR_RS24460,GO:0040007
XNR_RS24460,GO:0043207
XNR_RS24460,GO:0044403
XNR_RS24460,GO:0044419
XNR_RS24460,GO:0050896
XNR_RS24460,GO:0051701
XNR_RS24460,GO:0051704
XNR_RS24460,GO:0051707
XNR_RS24460,GO:0052173
XNR_RS24460,GO:0052200
XNR_RS24460,GO:0052564
XNR_RS24460,GO:0052572
XNR_RS24460,GO:0075136
XNR_RS24465,-
XNR_RS24470,-
XNR_RS24475,-
XNR_RS24480,-
XNR_RS24485,-
XNR_RS24490,GO:0000287
XNR_RS24490,GO:0003674
XNR_RS24490,GO:0003824
XNR_RS24490,GO:0005488
XNR_RS24490,GO:0005575
XNR_RS24490,GO:0005618
XNR_RS24490,GO:0005623
XNR_RS24490,GO:0005886
XNR_RS24490,GO:0008150
XNR_RS24490,GO:0008666
XNR_RS24490,GO:0016020
XNR_RS24490,GO:0016410
XNR_RS24490,GO:0016740
XNR_RS24490,GO:0016746
XNR_RS24490,GO:0016747
XNR_RS24490,GO:0016748
XNR_RS24490,GO:0016749
XNR_RS24490,GO:0030312
XNR_RS24490,GO:0031402
XNR_RS24490,GO:0031420
XNR_RS24490,GO:0040007
XNR_RS24490,GO:0043167
XNR_RS24490,GO:0043169
XNR_RS24490,GO:0044464
XNR_RS24490,GO:0046872
XNR_RS24490,GO:0048037
XNR_RS24490,GO:0050662
XNR_RS24490,GO:0071944
XNR_RS24495,-
XNR_RS24500,-
XNR_RS24505,-
XNR_RS24510,-
XNR_RS24515,-
XNR_RS24520,-
XNR_RS24525,-
XNR_RS24530,-
XNR_RS24535,-
XNR_RS24540,-
XNR_RS24545,-
XNR_RS24550,-
XNR_RS24555,-
XNR_RS24560,GO:0003674
XNR_RS24560,GO:0003824
XNR_RS24560,GO:0005488
XNR_RS24560,GO:0005506
XNR_RS24560,GO:0006082
XNR_RS24560,GO:0006807
XNR_RS24560,GO:0008150
XNR_RS24560,GO:0008152
XNR_RS24560,GO:0009056
XNR_RS24560,GO:0009987
XNR_RS24560,GO:0016054
XNR_RS24560,GO:0016491
XNR_RS24560,GO:0016705
XNR_RS24560,GO:0016706
XNR_RS24560,GO:0019752
XNR_RS24560,GO:0032787
XNR_RS24560,GO:0042399
XNR_RS24560,GO:0042400
XNR_RS24560,GO:0043167
XNR_RS24560,GO:0043169
XNR_RS24560,GO:0043436
XNR_RS24560,GO:0044237
XNR_RS24560,GO:0044248
XNR_RS24560,GO:0044281
XNR_RS24560,GO:0044282
XNR_RS24560,GO:0046395
XNR_RS24560,GO:0046483
XNR_RS24560,GO:0046700
XNR_RS24560,GO:0046872
XNR_RS24560,GO:0046914
XNR_RS24560,GO:0051213
XNR_RS24560,GO:0055114
XNR_RS24560,GO:0071704
XNR_RS24560,GO:0072329
XNR_RS24560,GO:1901360
XNR_RS24560,GO:1901361
XNR_RS24560,GO:1901564
XNR_RS24560,GO:1901565
XNR_RS24560,GO:1901575
XNR_RS24565,-
XNR_RS24570,-
XNR_RS24575,GO:0003674
XNR_RS24575,GO:0003824
XNR_RS24575,GO:0006464
XNR_RS24575,GO:0006473
XNR_RS24575,GO:0006807
XNR_RS24575,GO:0008150
XNR_RS24575,GO:0008152
XNR_RS24575,GO:0009987
XNR_RS24575,GO:0016740
XNR_RS24575,GO:0016746
XNR_RS24575,GO:0016747
XNR_RS24575,GO:0019538
XNR_RS24575,GO:0036211
XNR_RS24575,GO:0043170
XNR_RS24575,GO:0043412
XNR_RS24575,GO:0043543
XNR_RS24575,GO:0044237
XNR_RS24575,GO:0044238
XNR_RS24575,GO:0044260
XNR_RS24575,GO:0044267
XNR_RS24575,GO:0071704
XNR_RS24575,GO:1901564
XNR_RS24580,-
XNR_RS24585,-
XNR_RS24590,-
XNR_RS24595,-
XNR_RS24600,GO:0008150
XNR_RS24600,GO:0040007
XNR_RS24605,-
XNR_RS24610,GO:0005575
XNR_RS24610,GO:0005623
XNR_RS24610,GO:0005886
XNR_RS24610,GO:0016020
XNR_RS24610,GO:0044464
XNR_RS24610,GO:0071944
XNR_RS24615,-
XNR_RS24620,-
XNR_RS24625,-
XNR_RS24630,GO:0005575
XNR_RS24630,GO:0005576
XNR_RS24630,GO:0005623
XNR_RS24630,GO:0005886
XNR_RS24630,GO:0016020
XNR_RS24630,GO:0044464
XNR_RS24630,GO:0071944
XNR_RS24635,-
XNR_RS24640,-
XNR_RS24645,-
XNR_RS24650,-
XNR_RS24655,-
XNR_RS24660,-
XNR_RS24665,-
XNR_RS24670,-
XNR_RS24675,-
XNR_RS24680,-
XNR_RS24685,-
XNR_RS24690,-
XNR_RS24695,-
XNR_RS24700,-
XNR_RS24705,-
XNR_RS24710,-
XNR_RS24715,GO:0005575
XNR_RS24715,GO:0005618
XNR_RS24715,GO:0005623
XNR_RS24715,GO:0008150
XNR_RS24715,GO:0030312
XNR_RS24715,GO:0040007
XNR_RS24715,GO:0044110
XNR_RS24715,GO:0044116
XNR_RS24715,GO:0044117
XNR_RS24715,GO:0044119
XNR_RS24715,GO:0044403
XNR_RS24715,GO:0044419
XNR_RS24715,GO:0044464
XNR_RS24715,GO:0051704
XNR_RS24715,GO:0071944
XNR_RS24720,-
XNR_RS24725,-
XNR_RS24730,-
XNR_RS24735,-
XNR_RS24740,-
XNR_RS24745,-
XNR_RS24750,-
XNR_RS24755,-
XNR_RS24760,GO:0005575
XNR_RS24760,GO:0005618
XNR_RS24760,GO:0005623
XNR_RS24760,GO:0030312
XNR_RS24760,GO:0044464
XNR_RS24760,GO:0071944
XNR_RS24765,-
XNR_RS24770,-
XNR_RS24775,-
XNR_RS24780,-
XNR_RS24785,-
XNR_RS24790,-
XNR_RS24795,GO:0003674
XNR_RS24795,GO:0003824
XNR_RS24795,GO:0004812
XNR_RS24795,GO:0004831
XNR_RS24795,GO:0005575
XNR_RS24795,GO:0005618
XNR_RS24795,GO:0005622
XNR_RS24795,GO:0005623
XNR_RS24795,GO:0005737
XNR_RS24795,GO:0005829
XNR_RS24795,GO:0005886
XNR_RS24795,GO:0006082
XNR_RS24795,GO:0006139
XNR_RS24795,GO:0006399
XNR_RS24795,GO:0006520
XNR_RS24795,GO:0006725
XNR_RS24795,GO:0006807
XNR_RS24795,GO:0008150
XNR_RS24795,GO:0008152
XNR_RS24795,GO:0009987
XNR_RS24795,GO:0016020
XNR_RS24795,GO:0016070
XNR_RS24795,GO:0016874
XNR_RS24795,GO:0016875
XNR_RS24795,GO:0019752
XNR_RS24795,GO:0030312
XNR_RS24795,GO:0034641
XNR_RS24795,GO:0034660
XNR_RS24795,GO:0040007
XNR_RS24795,GO:0043038
XNR_RS24795,GO:0043039
XNR_RS24795,GO:0043170
XNR_RS24795,GO:0043436
XNR_RS24795,GO:0044237
XNR_RS24795,GO:0044238
XNR_RS24795,GO:0044281
XNR_RS24795,GO:0044424
XNR_RS24795,GO:0044444
XNR_RS24795,GO:0044464
XNR_RS24795,GO:0046483
XNR_RS24795,GO:0071704
XNR_RS24795,GO:0071944
XNR_RS24795,GO:0090304
XNR_RS24795,GO:0140098
XNR_RS24795,GO:0140101
XNR_RS24795,GO:1901360
XNR_RS24795,GO:1901564
XNR_RS24800,-
XNR_RS24805,-
XNR_RS24810,-
XNR_RS24815,-
XNR_RS24820,-
XNR_RS24830,-
XNR_RS24835,GO:0003674
XNR_RS24835,GO:0003824
XNR_RS24835,GO:0004647
XNR_RS24835,GO:0004721
XNR_RS24835,GO:0004722
XNR_RS24835,GO:0005488
XNR_RS24835,GO:0006464
XNR_RS24835,GO:0006470
XNR_RS24835,GO:0006793
XNR_RS24835,GO:0006796
XNR_RS24835,GO:0006807
XNR_RS24835,GO:0008150
XNR_RS24835,GO:0008152
XNR_RS24835,GO:0009987
XNR_RS24835,GO:0016311
XNR_RS24835,GO:0016597
XNR_RS24835,GO:0016787
XNR_RS24835,GO:0016788
XNR_RS24835,GO:0016791
XNR_RS24835,GO:0019538
XNR_RS24835,GO:0031406
XNR_RS24835,GO:0036094
XNR_RS24835,GO:0036211
XNR_RS24835,GO:0040007
XNR_RS24835,GO:0042578
XNR_RS24835,GO:0043167
XNR_RS24835,GO:0043168
XNR_RS24835,GO:0043170
XNR_RS24835,GO:0043177
XNR_RS24835,GO:0043412
XNR_RS24835,GO:0044237
XNR_RS24835,GO:0044238
XNR_RS24835,GO:0044260
XNR_RS24835,GO:0044267
XNR_RS24835,GO:0071704
XNR_RS24835,GO:0140096
XNR_RS24835,GO:1901564
XNR_RS24840,-
XNR_RS24845,-
XNR_RS24850,-
XNR_RS24855,-
XNR_RS24860,-
XNR_RS24865,-
XNR_RS24870,-
XNR_RS24875,-
XNR_RS24880,-
XNR_RS24885,-
XNR_RS24890,GO:0005575
XNR_RS24890,GO:0005576
XNR_RS24890,GO:0005618
XNR_RS24890,GO:0005623
XNR_RS24890,GO:0005886
XNR_RS24890,GO:0016020
XNR_RS24890,GO:0030312
XNR_RS24890,GO:0044464
XNR_RS24890,GO:0071944
XNR_RS24895,-
XNR_RS24900,-
XNR_RS24905,-
XNR_RS24910,GO:0003674
XNR_RS24910,GO:0003824
XNR_RS24910,GO:0003905
XNR_RS24910,GO:0006139
XNR_RS24910,GO:0006259
XNR_RS24910,GO:0006281
XNR_RS24910,GO:0006284
XNR_RS24910,GO:0006725
XNR_RS24910,GO:0006807
XNR_RS24910,GO:0006950
XNR_RS24910,GO:0006974
XNR_RS24910,GO:0008150
XNR_RS24910,GO:0008152
XNR_RS24910,GO:0009987
XNR_RS24910,GO:0016787
XNR_RS24910,GO:0016798
XNR_RS24910,GO:0016799
XNR_RS24910,GO:0019104
XNR_RS24910,GO:0033554
XNR_RS24910,GO:0034641
XNR_RS24910,GO:0043170
XNR_RS24910,GO:0044237
XNR_RS24910,GO:0044238
XNR_RS24910,GO:0044260
XNR_RS24910,GO:0046483
XNR_RS24910,GO:0050896
XNR_RS24910,GO:0051716
XNR_RS24910,GO:0071704
XNR_RS24910,GO:0090304
XNR_RS24910,GO:0140097
XNR_RS24910,GO:1901360
XNR_RS24935,-
XNR_RS24940,-
XNR_RS24945,-
XNR_RS24950,-
XNR_RS24955,-
XNR_RS24960,GO:0000154
XNR_RS24960,GO:0001510
XNR_RS24960,GO:0001897
XNR_RS24960,GO:0001906
XNR_RS24960,GO:0001907
XNR_RS24960,GO:0003674
XNR_RS24960,GO:0003824
XNR_RS24960,GO:0006139
XNR_RS24960,GO:0006364
XNR_RS24960,GO:0006396
XNR_RS24960,GO:0006725
XNR_RS24960,GO:0006807
XNR_RS24960,GO:0008150
XNR_RS24960,GO:0008152
XNR_RS24960,GO:0008168
XNR_RS24960,GO:0008173
XNR_RS24960,GO:0008649
XNR_RS24960,GO:0008757
XNR_RS24960,GO:0009451
XNR_RS24960,GO:0009987
XNR_RS24960,GO:0010467
XNR_RS24960,GO:0016070
XNR_RS24960,GO:0016072
XNR_RS24960,GO:0016740
XNR_RS24960,GO:0016741
XNR_RS24960,GO:0019835
XNR_RS24960,GO:0019836
XNR_RS24960,GO:0022613
XNR_RS24960,GO:0031167
XNR_RS24960,GO:0031640
XNR_RS24960,GO:0032259
XNR_RS24960,GO:0034470
XNR_RS24960,GO:0034641
XNR_RS24960,GO:0034660
XNR_RS24960,GO:0035821
XNR_RS24960,GO:0042254
XNR_RS24960,GO:0043170
XNR_RS24960,GO:0043412
XNR_RS24960,GO:0043414
XNR_RS24960,GO:0044003
XNR_RS24960,GO:0044004
XNR_RS24960,GO:0044085
XNR_RS24960,GO:0044179
XNR_RS24960,GO:0044237
XNR_RS24960,GO:0044238
XNR_RS24960,GO:0044260
XNR_RS24960,GO:0044364
XNR_RS24960,GO:0044403
XNR_RS24960,GO:0044419
XNR_RS24960,GO:0044764
XNR_RS24960,GO:0046483
XNR_RS24960,GO:0051701
XNR_RS24960,GO:0051704
XNR_RS24960,GO:0051715
XNR_RS24960,GO:0051801
XNR_RS24960,GO:0051817
XNR_RS24960,GO:0051818
XNR_RS24960,GO:0051883
XNR_RS24960,GO:0052331
XNR_RS24960,GO:0071704
XNR_RS24960,GO:0071840
XNR_RS24960,GO:0090304
XNR_RS24960,GO:0140098
XNR_RS24960,GO:0140102
XNR_RS24960,GO:1901360
XNR_RS24965,GO:0000166
XNR_RS24965,GO:0003674
XNR_RS24965,GO:0003824
XNR_RS24965,GO:0003951
XNR_RS24965,GO:0005488
XNR_RS24965,GO:0005524
XNR_RS24965,GO:0006082
XNR_RS24965,GO:0006139
XNR_RS24965,GO:0006725
XNR_RS24965,GO:0006732
XNR_RS24965,GO:0006733
XNR_RS24965,GO:0006739
XNR_RS24965,GO:0006741
XNR_RS24965,GO:0006753
XNR_RS24965,GO:0006793
XNR_RS24965,GO:0006796
XNR_RS24965,GO:0006797
XNR_RS24965,GO:0006807
XNR_RS24965,GO:0008144
XNR_RS24965,GO:0008150
XNR_RS24965,GO:0008152
XNR_RS24965,GO:0009058
XNR_RS24965,GO:0009108
XNR_RS24965,GO:0009117
XNR_RS24965,GO:0009165
XNR_RS24965,GO:0009987
XNR_RS24965,GO:0016301
XNR_RS24965,GO:0016310
XNR_RS24965,GO:0016740
XNR_RS24965,GO:0016772
XNR_RS24965,GO:0016773
XNR_RS24965,GO:0017076
XNR_RS24965,GO:0018130
XNR_RS24965,GO:0019359
XNR_RS24965,GO:0019362
XNR_RS24965,GO:0019363
XNR_RS24965,GO:0019438
XNR_RS24965,GO:0019637
XNR_RS24965,GO:0030554
XNR_RS24965,GO:0032553
XNR_RS24965,GO:0032555
XNR_RS24965,GO:0032559
XNR_RS24965,GO:0034641
XNR_RS24965,GO:0034654
XNR_RS24965,GO:0035639
XNR_RS24965,GO:0036094
XNR_RS24965,GO:0040007
XNR_RS24965,GO:0043167
XNR_RS24965,GO:0043168
XNR_RS24965,GO:0043436
XNR_RS24965,GO:0044237
XNR_RS24965,GO:0044238
XNR_RS24965,GO:0044249
XNR_RS24965,GO:0044271
XNR_RS24965,GO:0044281
XNR_RS24965,GO:0046483
XNR_RS24965,GO:0046496
XNR_RS24965,GO:0048037
XNR_RS24965,GO:0050662
XNR_RS24965,GO:0051186
XNR_RS24965,GO:0051188
XNR_RS24965,GO:0051287
XNR_RS24965,GO:0055086
XNR_RS24965,GO:0071704
XNR_RS24965,GO:0072524
XNR_RS24965,GO:0072525
XNR_RS24965,GO:0090407
XNR_RS24965,GO:0097159
XNR_RS24965,GO:0097367
XNR_RS24965,GO:1901265
XNR_RS24965,GO:1901293
XNR_RS24965,GO:1901360
XNR_RS24965,GO:1901362
XNR_RS24965,GO:1901363
XNR_RS24965,GO:1901564
XNR_RS24965,GO:1901566
XNR_RS24965,GO:1901576
XNR_RS24970,GO:0005575
XNR_RS24970,GO:0005618
XNR_RS24970,GO:0005623
XNR_RS24970,GO:0030312
XNR_RS24970,GO:0044464
XNR_RS24970,GO:0071944
XNR_RS24975,-
XNR_RS24980,-
XNR_RS24985,-
XNR_RS24990,-
XNR_RS24995,-
XNR_RS25000,-
XNR_RS25005,GO:0005575
XNR_RS25005,GO:0005623
XNR_RS25005,GO:0005886
XNR_RS25005,GO:0008150
XNR_RS25005,GO:0016020
XNR_RS25005,GO:0040007
XNR_RS25005,GO:0044464
XNR_RS25005,GO:0071944
XNR_RS25010,-
XNR_RS25015,-
XNR_RS25020,-
XNR_RS25025,GO:0005575
XNR_RS25025,GO:0005622
XNR_RS25025,GO:0005623
XNR_RS25025,GO:0005886
XNR_RS25025,GO:0008150
XNR_RS25025,GO:0009295
XNR_RS25025,GO:0016020
XNR_RS25025,GO:0040007
XNR_RS25025,GO:0043226
XNR_RS25025,GO:0043228
XNR_RS25025,GO:0043229
XNR_RS25025,GO:0043232
XNR_RS25025,GO:0043590
XNR_RS25025,GO:0044424
XNR_RS25025,GO:0044464
XNR_RS25025,GO:0071944
XNR_RS25030,-
XNR_RS25035,-
XNR_RS25040,-
XNR_RS25045,GO:0000154
XNR_RS25045,GO:0000455
XNR_RS25045,GO:0001522
XNR_RS25045,GO:0003674
XNR_RS25045,GO:0003824
XNR_RS25045,GO:0005575
XNR_RS25045,GO:0005622
XNR_RS25045,GO:0005623
XNR_RS25045,GO:0005737
XNR_RS25045,GO:0005829
XNR_RS25045,GO:0006139
XNR_RS25045,GO:0006364
XNR_RS25045,GO:0006396
XNR_RS25045,GO:0006725
XNR_RS25045,GO:0006807
XNR_RS25045,GO:0008150
XNR_RS25045,GO:0008152
XNR_RS25045,GO:0009451
XNR_RS25045,GO:0009982
XNR_RS25045,GO:0009987
XNR_RS25045,GO:0010467
XNR_RS25045,GO:0016070
XNR_RS25045,GO:0016072
XNR_RS25045,GO:0016853
XNR_RS25045,GO:0016866
XNR_RS25045,GO:0022613
XNR_RS25045,GO:0031118
XNR_RS25045,GO:0034470
XNR_RS25045,GO:0034641
XNR_RS25045,GO:0034660
XNR_RS25045,GO:0040007
XNR_RS25045,GO:0042254
XNR_RS25045,GO:0043170
XNR_RS25045,GO:0043412
XNR_RS25045,GO:0044085
XNR_RS25045,GO:0044237
XNR_RS25045,GO:0044238
XNR_RS25045,GO:0044424
XNR_RS25045,GO:0044444
XNR_RS25045,GO:0044464
XNR_RS25045,GO:0046483
XNR_RS25045,GO:0071704
XNR_RS25045,GO:0071840
XNR_RS25045,GO:0090304
XNR_RS25045,GO:1901360
XNR_RS25050,-
XNR_RS25055,-
XNR_RS25060,-
XNR_RS25065,-
XNR_RS25070,-
XNR_RS25075,GO:0003674
XNR_RS25075,GO:0003824
XNR_RS25075,GO:0004127
XNR_RS25075,GO:0004592
XNR_RS25075,GO:0005575
XNR_RS25075,GO:0005622
XNR_RS25075,GO:0005623
XNR_RS25075,GO:0005737
XNR_RS25075,GO:0005829
XNR_RS25075,GO:0006082
XNR_RS25075,GO:0006139
XNR_RS25075,GO:0006520
XNR_RS25075,GO:0006573
XNR_RS25075,GO:0006575
XNR_RS25075,GO:0006725
XNR_RS25075,GO:0006732
XNR_RS25075,GO:0006753
XNR_RS25075,GO:0006766
XNR_RS25075,GO:0006767
XNR_RS25075,GO:0006793
XNR_RS25075,GO:0006796
XNR_RS25075,GO:0006807
XNR_RS25075,GO:0008150
XNR_RS25075,GO:0008152
XNR_RS25075,GO:0009058
XNR_RS25075,GO:0009081
XNR_RS25075,GO:0009108
XNR_RS25075,GO:0009110
XNR_RS25075,GO:0009117
XNR_RS25075,GO:0009123
XNR_RS25075,GO:0009165
XNR_RS25075,GO:0009987
XNR_RS25075,GO:0015939
XNR_RS25075,GO:0015940
XNR_RS25075,GO:0016053
XNR_RS25075,GO:0016301
XNR_RS25075,GO:0016310
XNR_RS25075,GO:0016740
XNR_RS25075,GO:0016772
XNR_RS25075,GO:0016776
XNR_RS25075,GO:0016874
XNR_RS25075,GO:0016879
XNR_RS25075,GO:0016881
XNR_RS25075,GO:0018130
XNR_RS25075,GO:0019205
XNR_RS25075,GO:0019438
XNR_RS25075,GO:0019637
XNR_RS25075,GO:0019752
XNR_RS25075,GO:0032787
XNR_RS25075,GO:0033317
XNR_RS25075,GO:0034641
XNR_RS25075,GO:0034654
XNR_RS25075,GO:0040007
XNR_RS25075,GO:0042364
XNR_RS25075,GO:0042398
XNR_RS25075,GO:0043436
XNR_RS25075,GO:0043603
XNR_RS25075,GO:0043604
XNR_RS25075,GO:0044237
XNR_RS25075,GO:0044238
XNR_RS25075,GO:0044249
XNR_RS25075,GO:0044271
XNR_RS25075,GO:0044281
XNR_RS25075,GO:0044283
XNR_RS25075,GO:0044424
XNR_RS25075,GO:0044444
XNR_RS25075,GO:0044464
XNR_RS25075,GO:0046394
XNR_RS25075,GO:0046483
XNR_RS25075,GO:0046939
XNR_RS25075,GO:0046940
XNR_RS25075,GO:0050145
XNR_RS25075,GO:0051186
XNR_RS25075,GO:0051188
XNR_RS25075,GO:0055086
XNR_RS25075,GO:0071704
XNR_RS25075,GO:0072330
XNR_RS25075,GO:0090407
XNR_RS25075,GO:1901293
XNR_RS25075,GO:1901360
XNR_RS25075,GO:1901362
XNR_RS25075,GO:1901564
XNR_RS25075,GO:1901566
XNR_RS25075,GO:1901576
