gene_id,BGC,Imodulon
XNR_RS17410,,Unknown-16
XNR_RS17410,,Unknown-17
XNR_RS17675,,Unknown-16
XNR_RS17775,,Unknown-16
XNR_RS30005,,Unknown-16
XNR_RS17895,,Unknown-16
XNR_RS17900,,Unknown-16
XNR_RS17935,,Unknown-16
XNR_RS17940,,Unknown-16
XNR_RS18170,,Unknown-16
XNR_RS18225,,Unknown-16
XNR_RS18235,,Unknown-16
XNR_RS18240,,Unknown-16
XNR_RS18240,,Unknown-17
XNR_RS18245,,Unknown-16
XNR_RS18250,,Unknown-16
XNR_RS18255,,Unknown-16
XNR_RS18395,,Unknown-16
XNR_RS18575,,Unknown-16
XNR_RS18805,,Unknown-16
XNR_RS18960,,Unknown-16
XNR_RS19425,,Unknown-16
XNR_RS19710,,Unknown-16
XNR_RS19955,,Unknown-16
XNR_RS20015,,Unknown-16
XNR_RS20015,,SAL-2242 Related
XNR_RS20125,,Unknown-16
XNR_RS20245,,Unknown-16
XNR_RS20270,,Unknown-16
XNR_RS20290,,Unknown-16
XNR_RS20325,,Unknown-16
XNR_RS20425,,Unknown-16
XNR_RS20430,,Unknown-16
XNR_RS20780,,Unknown-16
XNR_RS20920,,Unknown-16
XNR_RS20925,,Unknown-16
XNR_RS21000,,Unknown-16
XNR_RS21005,,Unknown-16
XNR_RS21200,,Unknown-16
XNR_RS21235,,Unknown-16
XNR_RS21390,,Unknown-16
XNR_RS21470,,Unknown-16
XNR_RS21475,,Unknown-16
XNR_RS21480,,Unknown-16
XNR_RS21485,,Unknown-16
XNR_RS21535,,Unknown-16
XNR_RS21540,,Unknown-16
XNR_RS21850,,Unknown-16
XNR_RS21870,,Unknown-16
XNR_RS21880,,Unknown-16
XNR_RS22155,,Unknown-16
XNR_RS22160,,Unknown-16
XNR_RS22285,,Unknown-16
XNR_RS22315,,Unknown-16
XNR_RS22455,,Unknown-16
XNR_RS22630,,Unknown-16
XNR_RS22665,,Unknown-16
XNR_RS22805,,Unknown-16
XNR_RS22905,,Unknown-16
XNR_RS23655,,Unknown-16
XNR_RS23720,,Unknown-16
XNR_RS23735,,Unknown-16
XNR_RS23990,,Unknown-16
XNR_RS24240,,Unknown-16
XNR_RS24335,,Unknown-16
XNR_RS24840,,Unknown-16
XNR_RS24890,,Unknown-16
XNR_RS25135,,Unknown-16
XNR_RS25475,,Unknown-16
XNR_RS25495,,Unknown-16
XNR_RS25640,,Unknown-16
XNR_RS25655,,Unknown-16
XNR_RS25715,,Unknown-16
XNR_RS25745,,Unknown-16
XNR_RS25750,,Unknown-16
XNR_RS26120,,Unknown-16
XNR_RS26175,,Unknown-16
XNR_RS26220,,Unknown-16
XNR_RS26225,,Unknown-16
XNR_RS26395,,Unknown-16
XNR_RS26450,,Unknown-16
XNR_RS26455,,Unknown-16
XNR_RS26460,,Unknown-16
XNR_RS26465,,Unknown-16
XNR_RS26770,,Unknown-16
XNR_RS27130,,Unknown-16
XNR_RS27175,,Unknown-16
XNR_RS27245,,Unknown-16
XNR_RS27380,,Unknown-16
XNR_RS27540,,Unknown-16
XNR_RS27545,,Unknown-16
XNR_RS27705,,Unknown-16
XNR_RS28090,,Unknown-16
XNR_RS28455,,Unknown-16
XNR_RS28665,,Unknown-16
XNR_RS07610,,SAL-2242 Related
XNR_RS07615,,SAL-2242 Related
XNR_RS00230,,Unknown-17
XNR_RS00235,,Unknown-17
XNR_RS00255,,Unknown-17
XNR_RS00285,,Unknown-17
XNR_RS00420,,Unknown-17
XNR_RS00485,,Unknown-17
XNR_RS01570,,Unknown-17
XNR_RS01610,,Unknown-17
XNR_RS01635,,Unknown-17
XNR_RS01850,,Unknown-17
XNR_RS01915,,Unknown-17
XNR_RS02015,,Unknown-17
XNR_RS02115,,Unknown-17
XNR_RS02160,,Unknown-17
XNR_RS02355,,Unknown-17
XNR_RS02390,,Unknown-17
XNR_RS02505,,Unknown-17
XNR_RS02535,,Unknown-17
XNR_RS02615,,Unknown-17
XNR_RS03200,,Unknown-17
XNR_RS03215,,Unknown-17
XNR_RS03380,,Unknown-17
XNR_RS03395,,Unknown-17
XNR_RS03585,,Unknown-17
XNR_RS03670,,Unknown-17
XNR_RS04420,,Unknown-17
XNR_RS04685,,Unknown-17
XNR_RS05100,,Unknown-17
XNR_RS05130,,Unknown-17
XNR_RS05145,,Unknown-17
XNR_RS05225,,Unknown-17
XNR_RS05330,,Unknown-17
XNR_RS05590,,Unknown-17
XNR_RS06965,,Unknown-17
XNR_RS07210,,Unknown-17
XNR_RS07500,,Unknown-17
XNR_RS07530,,Unknown-17
XNR_RS07605,,Unknown-17
XNR_RS07660,,Unknown-17
XNR_RS08105,,Unknown-17
XNR_RS08140,,Unknown-17
XNR_RS08545,,Unknown-17
XNR_RS08690,,Unknown-17
XNR_RS08695,,Unknown-17
XNR_RS08745,,Unknown-17
XNR_RS08785,,Unknown-17
XNR_RS08940,,Unknown-17
XNR_RS09105,,Unknown-17
XNR_RS09410,,Unknown-17
XNR_RS09415,,Unknown-17
XNR_RS09505,,Unknown-17
XNR_RS09540,,Unknown-17
XNR_RS09865,,Unknown-17
XNR_RS10280,,Unknown-17
XNR_RS10325,,Unknown-17
XNR_RS10590,,Unknown-17
XNR_RS31160,,Unknown-17
XNR_RS11230,,Unknown-17
XNR_RS11235,,Unknown-17
XNR_RS11395,,Unknown-17
XNR_RS11465,,Unknown-17
XNR_RS11785,,Unknown-17
XNR_RS11800,,Unknown-17
XNR_RS11860,,Unknown-17
XNR_RS12020,,Unknown-17
XNR_RS12190,,Unknown-17
XNR_RS12395,,Unknown-17
XNR_RS12795,,Unknown-17
XNR_RS12845,,Unknown-17
XNR_RS12850,,Unknown-17
XNR_RS13025,,Unknown-17
XNR_RS13515,,Unknown-17
XNR_RS13700,,Unknown-17
XNR_RS13755,,Unknown-17
XNR_RS13765,,Unknown-17
XNR_RS13775,,Unknown-17
XNR_RS14615,,Unknown-17
XNR_RS14665,,Unknown-17
XNR_RS14675,,Unknown-17
XNR_RS14700,,Unknown-17
XNR_RS15495,,Unknown-17
XNR_RS15765,,Unknown-17
XNR_RS15795,,Unknown-17
XNR_RS15985,,Unknown-17
XNR_RS31275,,Unknown-17
XNR_RS16130,,Unknown-17
XNR_RS16255,,Unknown-17
XNR_RS16270,,Unknown-17
XNR_RS16285,,Unknown-17
XNR_RS16670,,Unknown-17
XNR_RS16675,,Unknown-17
XNR_RS31295,,Unknown-17
XNR_RS31300,,Unknown-17
XNR_RS16865,,Unknown-17
XNR_RS16930,,Unknown-17
XNR_RS17220,,Unknown-17
XNR_RS17330,,Unknown-17
XNR_RS17345,,Unknown-17
XNR_RS17830,,Unknown-17
XNR_RS18080,,Unknown-17
XNR_RS18450,,Unknown-17
XNR_RS18720,,Unknown-17
XNR_RS18870,,Unknown-17
XNR_RS18975,,Unknown-17
XNR_RS19285,,Unknown-17
XNR_RS19385,,Unknown-17
XNR_RS19700,,Unknown-17
XNR_RS19720,,Unknown-17
XNR_RS19780,,Unknown-17
XNR_RS20280,,Unknown-17
XNR_RS20575,,Unknown-17
XNR_RS20625,,Unknown-17
XNR_RS20915,,Unknown-17
XNR_RS20980,,Unknown-17
XNR_RS21105,,Unknown-17
XNR_RS21225,,Unknown-17
XNR_RS21230,,Unknown-17
XNR_RS21285,,Unknown-17
XNR_RS21875,,Unknown-17
XNR_RS22040,,Unknown-17
XNR_RS22095,,Unknown-17
XNR_RS22100,,Unknown-17
XNR_RS22110,,Unknown-17
XNR_RS22485,,Unknown-17
XNR_RS22810,,Unknown-17
XNR_RS23130,,Unknown-17
XNR_RS23265,,Unknown-17
XNR_RS23870,,Unknown-17
XNR_RS23875,,Unknown-17
XNR_RS24000,,Unknown-17
XNR_RS24215,,Unknown-17
XNR_RS24220,,Unknown-17
XNR_RS24340,,Unknown-17
XNR_RS25060,,Unknown-17
XNR_RS25065,,Unknown-17
XNR_RS25465,,Unknown-17
XNR_RS25515,,Unknown-17
XNR_RS25900,,Unknown-17
XNR_RS25975,,Unknown-17
XNR_RS26005,,Unknown-17
XNR_RS26330,,Unknown-17
XNR_RS26475,,Unknown-17
XNR_RS26620,,Unknown-17
XNR_RS26715,,Unknown-17
XNR_RS26805,,Unknown-17
XNR_RS27100,,Unknown-17
XNR_RS27145,,Unknown-17
XNR_RS27180,,Unknown-17
XNR_RS27190,,Unknown-17
XNR_RS27195,,Unknown-17
XNR_RS27335,,Unknown-17
XNR_RS27350,,Unknown-17
XNR_RS27420,,Unknown-17
XNR_RS27795,,Unknown-17
XNR_RS28315,,Unknown-17
XNR_RS28365,,Unknown-17
XNR_RS28495,,Unknown-17
XNR_RS28670,,Unknown-17
XNR_RS28675,,Unknown-17
XNR_RS28680,,Unknown-17
XNR_RS28895,,Unknown-17
